2017 Q2,Stocks,,,,,,,,,,"CMG.TO","MSAB-B.ST","6730.T","OGUN-B.ST","2371.T","3092.T","2432.T","EVS.BR","2121.T","4716.T","BOUV.OL","BOUVET.OL","AAD.DE","2124.T","EGOV","HM-B.ST","PETS","PAY.L","2311.T","ALBFR.PA","SIM.CO","APEI","3765.T","GOOG",,"SPDR S&P 500",
,Quarter return,-9.25%,21%,0.67,-8.00%,-5.72%,-4.30%,-9.03%,-9.20%,-11.24%,1.55%,-19.73%,1.44%,-3.88%,-6.93%,-10.96%,-11.98%,0.77%,-15.57%,-14.32%,-8.19%,-8.19%,-1.02%,7.37%,5.85%,6.95%,-100%,11.71%,-7.61%,-26.51%,6.03%,-3.05%,-15.90%,-9.59%,,3.00%,
2017 Q3,Stocks,,,,,,,,,,"CMG.TO","MSAB-B.ST","OGUN-B.ST","2371.T","3092.T","EVS.BR","3763.T","2121.T","4716.T","BOUVET.OL","BOUV.OL","AAD.DE","2124.T","2138.T","HM-B.ST","EGOV","SIM.CO","PETS","2311.T","ALBFR.PA","APEI","3765.T","GOOG","3769.T",,"SPDR S&P 500",
,Quarter return,-4.78%,21%,0.65,-5.02%,-1.36%,-2.66%,-5.67%,-4.46%,-3.29%,7.47%,14.10%,-20.96%,10.27%,-27.52%,8.30%,-39.24%,12.81%,-21.29%,-0.08%,-0.08%,-4.00%,-2.60%,12.45%,-1.16%,9.12%,1.75%,18.16%,-80.49%,0.80%,11.74%,-5.82%,-5.14%,-13.29%,,3.54%,
2017 Q4,Stocks,,,,,,,,,,"CMG.TO","MSAB-B.ST","OGUN-B.ST","2371.T","3092.T","EVS.BR","2121.T","3763.T","4716.T","BOUVET.OL","BOUV.OL","AAD.DE","EGOV","2124.T","2138.T","HM-B.ST","SIM.CO","PETS","2311.T","ALBFR.PA","APEI","3765.T","GOOG","3769.T",,"SPDR S&P 500",
,Quarter return,-9.72%,16%,0.67,-8.92%,-9.23%,-8.83%,-10.18%,-8.21%,-10.53%,-3.78%,-37.81%,3.96%,-32.41%,3.50%,7.83%,6.31%,5.09%,-6.68%,-27.32%,-27.32%,1.61%,2.26%,-25.27%,-5.47%,18.22%,8.04%,-36.96%,-14.23%,-12.31%,-18.72%,-1.55%,-9.00%,-31.18%,,6.50%,
2018 Q1,Stocks,,,,,,,,,,"CMG.TO","MSAB-B.ST","OGUN-B.ST","2371.T","3092.T","EVS.BR","2121.T","UBNT","VTSI","3763.T","CLCT","EGOV","2193.T","BOUV.OL","ACX.DE","AAD.DE","BOUVET.OL","4716.T","2124.T","SIM.CO","3765.T","2138.T","HM-B.ST","3150.T",,"SPDR S&P 500",
,Quarter return,1.56%,20%,0.76,7.38%,1.67%,-2.42%,0.28%,4.79%,0.44%,1.90%,7.76%,-7.42%,1.84%,16.81%,10.91%,21.73%,3.14%,-19.32%,-12.39%,44.24%,19.40%,1.15%,-7.87%,33.61%,-19.11%,-7.87%,7.08%,-4.75%,-19.37%,-17.02%,12.79%,24.59%,-54.39%,,-1.98%,
2018 Q2,Stocks,,,,,,,,,,"CMG.TO","MSAB-B.ST","OGUN-B.ST","2371.T","3092.T","2121.T","UBNT","VTSI","3763.T","2193.T","CLCT","EGOV","BOUV.OL","AAD.DE","4716.T","BOUVET.OL","2124.T","DIAH.ST","SIM.CO","HM-B.ST","2138.T","3765.T","7844.T","3150.T",,"SPDR S&P 500",
,Quarter return,-5.87%,18%,0.72,-6.75%,-5.33%,-4.30%,-5.99%,-7.73%,-8.86%,-11.97%,-15.90%,-0.92%,-34.87%,-39.76%,27.97%,-22.91%,10.96%,5.58%,14.36%,3.58%,-17.08%,-10.26%,-2.88%,-3.75%,-10.26%,-4.29%,19.81%,-23.53%,-8.59%,5.86%,21.68%,0.49%,-44.09%,,2.65%,
2018 Q3,Stocks,,,,,,,,,,"CMG.TO","MSAB-B.ST","OGUN-B.ST","2371.T","3092.T","2121.T","VTSI","3763.T","2193.T","CLCT","UBNT","EGOV","BOUVET.OL","BOUV.OL","AAD.DE","4716.T","DIAH.ST","2124.T","SIM.CO","2138.T","HM-B.ST","3765.T","7844.T","ISDR",,"SPDR S&P 500",
,Quarter return,-1.42%,13%,0.73,2.70%,-0.72%,-2.19%,-1.23%,0.30%,-2.11%,16.17%,11.36%,-5.99%,10.80%,14.14%,2.09%,-5.98%,-6.90%,10.20%,-3.27%,-15.16%,4.92%,-8.51%,-8.51%,-7.31%,-1.42%,-0.00%,-8.77%,-8.79%,-32.98%,-25.79%,15.56%,-2.79%,22.87%,,8.39%,
2018 Q4,Stocks,,,,,,,,,,"CMG.TO","MSAB-B.ST","OGUN-B.ST","2371.T","3092.T","2121.T","VTSI","2193.T","3763.T","EGOV","CLCT","AAD.DE","BOUVET.OL","BOUV.OL","4716.T","DIAH.ST","2124.T","SIM.CO","2138.T","HM-B.ST","3765.T","7844.T","NET-B.ST","ISDR",,"SPDR S&P 500",
,Quarter return,20.28%,10%,0.69,22.90%,19.87%,20.84%,22.56%,19.18%,19.85%,28.10%,22.98%,10.01%,12.87%,40.76%,15.19%,41.69%,33.77%,16.24%,15.42%,20.93%,16.84%,20.90%,20.90%,23.93%,11.51%,27.83%,19.79%,15.06%,21.19%,13.84%,14.69%,-3.15%,25.49%,,-15.79%,
2019 Q1,Stocks,,,,,,,,,,"MSAB-B.ST","OGUN-B.ST","PAYS","2371.T","3092.T","3641.T","2121.T","EGOV","3763.T","VTSI","2193.T","AAD.DE","BOUV.OL","BOUVET.OL","4716.T","CLCT","3765.T","2124.T","SIM.CO","DIAH.ST","NET-B.ST","HM-B.ST","7844.T","2138.T",,"SPDR S&P 500",
,Quarter return,-23.38%,33%,0.80,-20.16%,-18.26%,-25.28%,-27.06%,-23.20%,-15.97%,8.55%,-5.75%,-124%,-9.99%,-4.08%,1.27%,-12.42%,-38.47%,-8.84%,-28.39%,6.04%,-25.96%,-29.76%,-29.76%,-6.58%,-56.81%,-102%,-31.48%,-43.97%,-10.91%,6.66%,-25.45%,-10.48%,21.26%,,15.74%,
2019 Q2,Stocks,,,,,,,,,,"MSAB-B.ST","OGUN-B.ST","PAYS","2371.T","ACX.DE","3092.T","3641.T","2121.T","TIMA.DE","EGOV","3763.T","VTSI","2193.T","AAD.DE","BOUV.OL","BOUVET.OL","4716.T","CLCT","2124.T","NET-B.ST","SIM.CO","DIAH.ST","HM-B.ST","7844.T",,"SPDR S&P 500",
,Quarter return,-1.48%,19%,0.74,4.92%,-0.44%,-4.12%,-1.94%,2.83%,-1.62%,18.69%,21.35%,-66.92%,3.47%,3.44%,3.57%,12.95%,14.71%,-0.05%,5.73%,0.83%,41.31%,-10.75%,-16.37%,-16.34%,-16.34%,-4.64%,-22.46%,-4.02%,2.94%,0.93%,-4.17%,-8.26%,4.91%,,4.21%,
2019 Q3,Stocks,,,,,,,,,,"MSAB-B.ST","OGUN-B.ST","PAYS","2371.T","ACX.DE","3641.T","2121.T","TIMA.DE","EGOV","2193.T","3763.T","VTSI","AAD.DE","BOUVET.OL","BOUV.OL","4716.T","DIAH.ST","CLCT","2124.T","SIM.CO","NET-B.ST","2138.T","HM-B.ST","7844.T",,"SPDR S&P 500",
,Quarter return,0.32%,16%,0.75,2.42%,0.90%,0.75%,-0.34%,0.12%,0.50%,16.67%,27.01%,25.46%,-24.28%,15.61%,1.26%,-4.97%,11.29%,-28.52%,2.56%,-0.71%,-12.40%,14.68%,0.29%,0.29%,-15.34%,-5.28%,-34.12%,19.49%,5.61%,-2.93%,13.38%,-15.28%,-1.97%,,0.36%,
2019 Q4,Stocks,,,,,,,,,,"MSAB-B.ST","OGUN-B.ST","PAYS","2371.T","ACX.DE","3641.T","2121.T","TIMA.DE","EGOV","2193.T","VTSI","3763.T","AAD.DE","BOUVET.OL","BOUV.OL","4716.T","DIAH.ST","2124.T","CLCT","SIM.CO","NET-B.ST","2138.T","HM-B.ST","7844.T",,"SPDR S&P 500",
,Quarter return,-13.71%,21%,0.76,-17.68%,-12.01%,-14.25%,-14.11%,-15.69%,-14.85%,-6.77%,-38.88%,-0.40%,-4.90%,-13.42%,-8.81%,6.83%,-23.38%,-8.36%,-18.15%,-75.18%,-20.77%,-45.59%,-30.04%,-30.04%,-6.51%,3.02%,5.89%,19.56%,-25.48%,12.19%,-30.78%,-1.00%,11.83%,,8.67%,
2020 Q1,Stocks,,,,,,,,,,"MSAB-B.ST","PAYS","GNG.AX","OGUN-B.ST","2371.T","ACX.DE","3641.T","SJR-B.ST","EGOV","2121.T","6054.T","HIT.AX","TIMA.DE","3763.T","AAD.DE","2193.T","VTSI","BOUV.OL","4716.T","BOUVET.OL","CLCT","AMBA","2124.T","SIM.CO",,"SPDR S&P 500",
,Quarter return,26.93%,18%,0.82,29.85%,27.80%,24.90%,27.40%,30.35%,25.96%,44.61%,49.36%,9.69%,52.16%,28.57%,47.17%,18.54%,52.16%,-2.58%,22.87%,16.61%,19.01%,-14.15%,26.47%,47.42%,15.73%,54.91%,14.74%,4.78%,14.74%,31.11%,20.86%,46.69%,24.79%,,-23.35%,
2020 Q2,Stocks,,,,,,,,,,"VIA","MSAB-B.ST","PAYS","GNG.AX","OGUN-B.ST","2371.T","ACX.DE","SJR-B.ST","3641.T","AOF.DE","EGOV","2121.T","UG","6054.T","HIT.AX","3763.T","2193.T","VTSI","4716.T","CLCT","2124.T","AMBA","DIAH.ST","SIM.CO",,"SPDR S&P 500",
,Quarter return,-32.67%,34%,0.95,-33.51%,-26.75%,-29.08%,-33.62%,-31.26%,-36.96%,-19.07%,-19.25%,-127%,-6.07%,-11.09%,-39.32%,-46.10%,-11.09%,-43.78%,-54.57%,-2.77%,-21.57%,-11.33%,-19.20%,-49.22%,-28.28%,-2.27%,-73.77%,-37.29%,-126%,-11.95%,2.88%,1.18%,-26.96%,,24.84%,
2020 Q3,Stocks,,,,,,,,,,"VIA","MSAB-B.ST","PAYS","GNG.AX","OGUN-B.ST","2371.T","ACX.DE","SJR-B.ST","3641.T","AOF.DE","UG","EGOV","6054.T","HIT.AX","2193.T","VTSI","4716.T","DIAH.ST","2124.T","CLCT","SIM.CO","AMBA","6050.T","PETS",,"SPDR S&P 500",
,Quarter return,-11.00%,21%,0.97,-12.53%,-10.71%,-14.01%,-7.95%,-11.20%,-14.08%,-20.24%,-60.04%,42.22%,-39.00%,-19.54%,-1.76%,5.99%,-19.54%,-19.40%,-29.78%,-3.35%,14.04%,3.33%,-7.83%,-15.89%,-1.31%,11.98%,-8.59%,-14.24%,-46.07%,-16.68%,-14.30%,-14.72%,10.67%,,9.08%,
2020 Q4,Stocks,,,,,,,,,,"VIA","MSAB-B.ST","PAYS","GNG.AX","OGUN-B.ST","2371.T","ACX.DE","SJR-B.ST","3641.T","AOF.DE","EGOV","UG","6054.T","HIT.AX","2193.T","VTSI","DIAH.ST","2124.T","AMBA","SIM.CO","CLCT","6050.T","PETS","HM-B.ST",,"SPDR S&P 500",
,Quarter return,-9.82%,23%,1.01,-5.58%,-7.40%,-5.28%,-6.45%,-14.73%,-11.73%,-16.64%,-6.33%,18.74%,-21.81%,-11.75%,-2.64%,10.22%,-11.75%,20.14%,-15.88%,-32.53%,3.28%,15.52%,-21.33%,16.40%,8.81%,-5.42%,-45.73%,-74.26%,-8.13%,-52.22%,8.71%,-2.02%,-8.92%,,11.14%,
2021 Q1,Stocks,,,,,,,,,,"VIA","MSAB-B.ST","CTZ.V","PAYS","ACX.DE","OGUN-B.ST","2371.T","3641.T","EGOV","AOF.DE","SJR-B.ST","UG","HIT.AX","6054.T","2193.T","2124.T","CLCT","SIM.CO","DIAH.ST","6050.T","AMBA","PETS","MED","3662.T",,"SPDR S&P 500",
,Quarter return,-15.65%,28%,1.02,-20.61%,-11.02%,-19.65%,-8.57%,-18.91%,-14.33%,-12.20%,3.40%,-9.57%,6.22%,-45.27%,-31.70%,-7.94%,6.54%,-115%,-3.40%,-31.70%,-6.34%,-5.52%,3.28%,-0.64%,6.88%,-21.98%,13.67%,-41.30%,4.23%,-8.58%,-9.50%,-8.46%,-60.28%,,6.15%,
2021 Q2,Stocks,,,,,,,,,,"VIA","MSAB-B.ST","CTZ.V","PAYS","OGUN-B.ST","ACX.DE","2371.T","3641.T","AOF.DE","SJR-B.ST","HIT.AX","2124.T","BOUV.OL","SIM.CO","6050.T","PETS","MED","CPSI","3662.T","OLY.TO","RAA.DE","MANH","JIN.AX","4745.T",,"SPDR S&P 500",
,Quarter return,-6.03%,17%,1.11,-4.05%,-5.22%,-7.05%,-9.33%,-6.65%,-4.60%,-8.25%,-48.27%,-2.88%,27.56%,-5.62%,15.40%,-10.33%,20.50%,-14.83%,-5.62%,-13.98%,-2.32%,3.42%,0.82%,2.53%,8.51%,-31.91%,-8.98%,12.44%,-5.59%,-15.18%,-21.69%,-40.16%,-0.40%,,7.65%,
2021 Q3,Stocks,,,,,,,,,,"VIA","MSAB-B.ST","CTZ.V","PAYS","OGUN-B.ST","ACX.DE","2371.T","3641.T","AOF.DE","SJR-B.ST","3092.T","HIT.AX","3763.T","2124.T","BOUV.OL","SIM.CO","6050.T","PETS","MED","CPSI","3662.T","2138.T","OLY.TO","RAA.DE",,"SPDR S&P 500",
,Quarter return,1.42%,19%,1.07,0.91%,1.83%,-0.38%,0.89%,-0.04%,5.04%,8.86%,19.94%,3.70%,15.36%,-35.61%,35.39%,-10.49%,15.94%,4.82%,-35.61%,-10.94%,-0.46%,-19.49%,-24.23%,2.92%,3.24%,-7.36%,15.47%,32.26%,-6.49%,0.20%,33.42%,-1.07%,-5.67%,,0.49%,
2021 Q4,Stocks,,,,,,,,,,"VIA","MSAB-B.ST","PAYS","CTZ.V","ACX.DE","OGUN-B.ST","2371.T","3641.T","AOF.DE","SJR-B.ST","3092.T","HIT.AX","3763.T","2124.T","BOUV.OL","SIM.CO","6050.T","PETS","MED","CPSI","3662.T","2138.T","OLY.TO","RAA.DE",,"SPDR S&P 500",
,Quarter return,6.39%,20%,1.07,9.04%,5.95%,4.70%,8.56%,6.49%,7.17%,-13.61%,16.92%,41.82%,30.00%,39.61%,-14.74%,14.33%,10.54%,-21.82%,-16.41%,14.09%,7.71%,6.89%,3.10%,-28.45%,5.23%,-14.50%,4.70%,-8.20%,17.81%,42.89%,27.04%,-0.10%,-11.37%,,10.52%,
2022 Q1,Stocks,,,,,,,,,,"VIA","MSAB-B.ST","HIT.AX","OGUN-B.ST","2371.T","OFX.AX","CTZ.V","ACX.DE","3641.T","3092.T","AOF.DE","GNG.AX","6093.T","3763.T","MED","BOUV.OL","2124.T","JIN.AX","SIM.CO","VTSI","6050.T","PETS","MANH","TNE.AX",,"SPDR S&P 500",
,Quarter return,1.01%,18%,1.05,-6.65%,2.43%,0.15%,0.27%,-0.99%,1.01%,26.77%,-56.25%,-1.28%,-16.59%,9.87%,-2.86%,-25.00%,-25.31%,-8.92%,8.09%,17.51%,-5.83%,-10.00%,6.17%,17.63%,4.62%,10.22%,2.04%,30.42%,12.86%,10.28%,-2.27%,10.67%,11.44%,,-4.83%,
2022 Q2,Stocks,,,,,,,,,,"MSAB-B.ST","HIT.AX","OGUN-B.ST","2371.T","OFX.AX","CTZ.V","3641.T","3092.T","UG","AOF.DE","GNG.AX","6093.T","EVS.BR","3763.T","MED","BOUV.OL","2124.T","DIAH.ST","SIM.CO","JIN.AX","VTSI","6050.T","PETS","MANH",,"SPDR S&P 500",
,Quarter return,13.83%,12%,1.02,19.79%,14.36%,11.52%,13.68%,12.84%,15.53%,24.04%,3.45%,26.78%,17.75%,7.71%,22.22%,20.90%,25.92%,33.04%,32.99%,10.80%,11.83%,-8.15%,-13.19%,-5.47%,14.77%,5.01%,15.49%,-4.29%,24.66%,19.34%,6.83%,22.13%,17.30%,,-16.93%,
2022 Q3,Stocks,,,,,,,,,,"MSAB-B.ST","HIT.AX","OGUN-B.ST","2371.T","OFX.AX","CTZ.V","3641.T","3092.T","AOF.DE","UG","GNG.AX","6093.T","EVS.BR","3763.T","MED","DIAH.ST","SIM.CO","BOUV.OL","2124.T","JIN.AX","VTSI","6050.T","PETS","MANH",,"SPDR S&P 500",
,Quarter return,0.96%,14%,1.03,-2.18%,0.60%,5.66%,1.35%,0.31%,-2.05%,-0.89%,-3.90%,-0.82%,-11.30%,-10.39%,-1.43%,3.95%,-19.69%,5.56%,20.91%,-9.41%,1.24%,10.33%,8.55%,38.34%,11.86%,15.24%,7.10%,-28.48%,15.92%,-12.01%,-2.63%,0.65%,-15.63%,,-4.11%,
2022 Q4,Stocks,,,,,,,,,,"MSAB-B.ST","HIT.AX","OGUN-B.ST","2371.T","OFX.AX","CTZ.V","3641.T","3632.T","3092.T","AOF.DE","UG","GNG.AX","6093.T","EVS.BR","3763.T","MED","DIAH.ST","BOUV.OL","SIM.CO","2124.T","JIN.AX","VTSI","6050.T","PETS",,"SPDR S&P 500",
,Quarter return,-3.25%,12%,0.99,-0.19%,-3.15%,-4.24%,-1.86%,-1.68%,-2.41%,5.90%,-7.18%,-19.53%,12.82%,5.24%,2.82%,8.77%,20.55%,-13.15%,-21.62%,3.75%,-0.61%,7.64%,-18.99%,-5.01%,-7.13%,-26.88%,-11.33%,-11.70%,-12.00%,-15.97%,11.91%,5.42%,8.21%,,6.45%,
2023 Q1,Stocks,,,,,,,,,,"CTZ.V","HIT.AX","MSAB-B.ST","OGUN-B.ST","2371.T","2930.T","OFX.AX","3641.T","3912.T","3632.T","AOF.DE","3092.T","UG","KNOS.L","6048.T","MED","6093.T","3763.T","2124.T","DIAH.ST","3901.T","EVS.BR","BOUV.OL","SIM.CO",,"SPDR S&P 500",
,Quarter return,0.19%,12%,1.00,0.01%,-0.19%,1.00%,-0.42%,0.18%,1.23%,-15.94%,7.25%,-7.78%,1.06%,14.06%,-20.21%,32.83%,-0.26%,0.11%,0.47%,-18.48%,7.02%,8.33%,9.79%,9.48%,9.95%,-5.56%,7.74%,-8.07%,-11.58%,0.58%,0.56%,-8.13%,-8.72%,,6.37%,
2023 Q2,Stocks,,,,,,,,,,"CTZ.V","HIT.AX","MSAB-B.ST","OGUN-B.ST","2371.T","2930.T","OFX.AX","3641.T","3632.T","AOF.DE","3092.T","3765.T","KNOS.L","6048.T","MED","6093.T","3763.T","2124.T","DIAH.ST","3901.T","EVS.BR","SIM.CO","AAD.DE","JIN.AX",,"SPDR S&P 500",
,Quarter return,-2.01%,14%,1.03,-4.73%,-0.97%,-1.92%,-1.72%,-3.13%,-1.26%,-6.25%,8.97%,-6.07%,1.57%,-12.36%,14.89%,-23.75%,-4.67%,7.94%,-23.64%,2.54%,-15.94%,9.74%,7.81%,9.94%,3.95%,-3.84%,0.08%,12.26%,-0.01%,2.13%,-38.86%,18.79%,-13.53%,,8.33%,
2023 Q3,Stocks,,,,,,,,,,"CTZ.V","HIT.AX","MSAB-B.ST","OGUN-B.ST","2371.T","OFX.AX","2930.T","3641.T","3632.T","AOF.DE","3092.T","3765.T","KNOS.L","6048.T","6093.T","MED","DIAH.ST","3763.T","2124.T","3901.T","EVS.BR","SIM.CO","AAD.DE","6050.T",,"SPDR S&P 500",
,Quarter return,3.77%,16%,1.01,7.10%,4.41%,3.80%,3.07%,2.80%,4.15%,-11.76%,-12.28%,-17.68%,23.22%,25.84%,12.12%,17.46%,12.21%,6.89%,5.78%,6.67%,16.75%,7.26%,7.91%,-0.68%,17.04%,1.50%,10.49%,2.03%,-16.37%,-26.63%,35.20%,-0.32%,-32.10%,,-3.68%,
2023 Q4,Stocks,,,,,,,,,,"CTZ.V","HIT.AX","MSAB-B.ST","OGUN-B.ST","2371.T","OFX.AX","2930.T","3641.T","AOF.DE","3092.T","3765.T","KNOS.L","6048.T","MED","6093.T","3763.T","DIAH.ST","2124.T","3901.T","EVS.BR","AAD.DE","6050.T","JIN.AX","MANH",,"SPDR S&P 500",
,Quarter return,-0.65%,13%,1.06,-5.11%,-1.79%,-1.02%,-0.33%,-1.08%,0.26%,-5.26%,-10.00%,-17.18%,-22.02%,-15.75%,15.92%,11.09%,0.17%,-7.08%,-15.54%,0.27%,4.03%,20.12%,7.99%,3.40%,-9.57%,5.37%,-1.91%,0.40%,-8.44%,-10.30%,39.25%,8.60%,-9.22%,,10.67%,
2024 Q1,Stocks,,,,,,,,,,"3692.T","CTZ.V","HIT.AX","2371.T","3723.T","OGUN-B.ST","2930.T","MSAB-B.ST","SCT.L","OFX.AX","AOF.DE","3641.T","3765.T","3092.T","KNOS.L","MED","6093.T","3763.T","DIAH.ST","ENTER.AT","3901.T","MANH","6050.T","AAD.DE",,"SPDR S&P 500",
,Quarter return,-5.99%,18%,0.95,-9.86%,-5.88%,-5.66%,-3.30%,-6.11%,-5.86%,-52.23%,5.00%,6.98%,-8.33%,-7.90%,-17.66%,3.03%,15.57%,-19.40%,-9.03%,-30.81%,-3.60%,-4.51%,-20.69%,12.54%,41.15%,-11.70%,-7.04%,-0.22%,-19.53%,-14.14%,-17.46%,14.10%,2.00%,,10.94%,
2024 Q2,Stocks,,,,,,,,,,"ALUPG.PA","3692.T","CTZ.V","HIT.AX","2371.T","3723.T","OGUN-B.ST","2930.T","MSAB-B.ST","SCT.L","OFX.AX","AOF.DE","3641.T","3912.T","3765.T","3092.T","KNOS.L","MED","6093.T","DIAH.ST","3763.T","ENTER.AT","3901.T","AGX",,"SPDR S&P 500",
,Quarter return,0.28%,17%,0.88,0.19%,1.49%,4.29%,-0.16%,-2.18%,-0.08%,16.52%,-7.16%,5.26%,-8.23%,-12.72%,10.49%,5.96%,14.16%,10.05%,-13.57%,-36.42%,17.99%,-4.02%,12.32%,-10.62%,-5.63%,-9.08%,40.08%,9.75%,5.23%,3.67%,-1.34%,8.84%,-44.70%,,4.16%,
2024 Q3,Stocks,,,,,,,,,,"ALUPG.PA","3692.T","CMG.TO","CTZ.V","HIT.AX","2371.T","3723.T","OGUN-B.ST","2930.T","MSAB-B.ST","SCT.L","OFX.AX","AOF.DE","3912.T","3765.T","KNOS.L","3092.T","MED","DIAH.ST","6093.T","3763.T","ENTER.AT","3901.T","AGX",,"SPDR S&P 500",
,Quarter return,-4.40%,16%,0.91,-0.25%,-3.08%,-7.23%,-5.84%,-3.76%,-3.76%,15.18%,-9.76%,13.35%,-38.37%,1.43%,-18.25%,0.58%,5.23%,7.47%,3.79%,14.49%,1.82%,-14.98%,-27.12%,-12.93%,17.01%,-30.28%,6.48%,7.64%,-3.17%,-9.86%,-1.45%,3.92%,-37.72%,,5.09%,
2024 Q4,Stocks,,,,,,,,,,"ALUPG.PA","3692.T","CMG.TO","CTZ.V","HIT.AX","2371.T","3723.T","2930.T","OGUN-B.ST","MSAB-B.ST","OFX.AX","AOF.DE","3912.T","3765.T","KNOS.L","3092.T","MED","DIAH.ST","6093.T","3763.T","3901.T","AGX","MANH","6050.T",,"SPDR S&P 500",
,Quarter return,3.40%,14%,0.90,6.55%,3.56%,3.35%,3.05%,3.28%,3.49%,-10.06%,17.32%,5.56%,4.17%,2.24%,2.41%,-7.29%,9.31%,9.21%,-0.59%,34.49%,11.88%,-14.52%,-8.74%,11.77%,5.25%,7.65%,23.60%,-1.03%,-6.63%,25.65%,-35.07%,4.30%,-9.17%,,2.79%,
2025 Q1,Stocks,,,,,,,,,,"ALUPG.PA","3692.T","CMG.TO","CTZ.V","6196.T","HIT.AX","OGUN-B.ST","2371.T","2930.T","MSAB-B.ST","AOF.DE","3912.T","OFX.AX","6194.T","3765.T","KNOS.L","3983.T","3092.T","MED","6552.T","3763.T","AGX","3940.T","DIAH.ST",,"SPDR S&P 500",
,Quarter return,0.46%,20%,0.90,-5.48%,2.81%,-1.82%,0.43%,3.39%,1.29%,-5.57%,-72.18%,24.84%,-21.09%,18.06%,13.28%,5.00%,11.84%,-10.58%,-21.93%,-9.25%,1.85%,21.33%,14.15%,11.95%,18.22%,-1.59%,11.67%,24.14%,0.92%,-9.00%,5.08%,0.15%,-20.17%,,-5.42%,
2025 Q2,Stocks,,,,,,,,,,"3692.T","CMG.TO","CTZ.V","6196.T","HIT.AX","OGUN-B.ST","2371.T","2930.T","MSAB-B.ST","AOF.DE","3912.T","OFX.AX","6194.T","3765.T","KNOS.L","3983.T","3092.T","6552.T","3763.T","AGX","DIAH.ST","3940.T","6048.T","2491.T",,"SPDR S&P 500",
,Current return,-13.71%,34%,0.78,-13.36%,-8.68%,-20.94%,-9.81%,-12.53%,-15.70%,-109%,20.32%,-10.71%,-40.99%,-20.86%,5.70%,-36.57%,10.18%,-15.81%,14.29%,-5.45%,28.48%,-19.33%,2.36%,-0.96%,-8.01%,-3.98%,2.79%,-95.53%,-70.26%,19.75%,-16.67%,18.10%,2.88%,,15.31%,

url parameters
,query,Name of a saved query. Parameter value must be URL encoded.
,ownerEarnings,The user id of the account that owns the query.
url:,"https://www.unclestock.com/backtest-result?user=5463792491167744&query=TOR+Surplus&owner=5463792491167744"
